Date;AAPL;AMZN;GM;GOOGL;MSFT;PG;WMT
2013-11-22;68.84479499999999;372.309998;32.22221;516.461487;34.062183000000005;74.861099;71.72126800000001
2013-11-25;69.366623;376.640015;32.153702;523.488464;34.125648;75.266464;72.278435
2013-11-26;70.64604200000001;381.369995;32.256462;529.734741;33.86272;74.587929;72.503098
2013-11-27;72.309563;386.709991;33.266888;532.087097;34.089382;74.270676;72.72776
2013-11-29;73.648575;393.619995;33.164131;530.325317;34.569901;74.21779599999999;72.799644
2013-12-02;73.007538;392.299988;33.489525;527.7677610000001;34.860012;73.442299;72.889503
2013-12-03;75.006126;384.660004;32.658916;527.157166;34.733093;73.874115;72.979378
2013-12-04;74.83130600000001;385.959991;33.146999;529.619629;35.304264;73.451111;72.509354
2013-12-05;75.215393;384.48999;33.472396999999994;529.1992190000001;34.452038;72.869499;71.804337
2013-12-06;74.171722;386.950012;34.397186;535.470459;34.778419;74.48217;72.256264
2013-12-09;75.020699;384.890015;35.022278;539.6096190000001;35.095745;74.71127299999999;72.265305
2013-12-10;74.90414399999999;387.77999900000003;34.594134999999994;542.8728639999999;34.551773;73.715508;71.47893499999999
2013-12-11;74.349205;382.190002;34.388626;539.184204;34.09845;74.04155;71.48796800000001
2013-12-12;74.240593;381.25;34.29443;535.5155030000001;33.744869;72.52583299999999;70.95465899999999
2013-12-13;73.431366;384.23999;34.285866;530.9259030000001;33.264351;72.587502;70.575058
2013-12-16;73.837967;388.97000099999997;35.48468;537.027039;33.445679;71.988274;70.267738
2013-12-17;73.505524;387.649994;35.561745;535.465454;33.110217999999996;71.300903;69.824821
2013-12-18;72.946625;395.959991;35.339108;542.917908;33.164619;72.596313;70.448502
2013-12-19;72.110886;395.190002;34.508507;543.653625;32.865429;72.173325;69.815781
2013-12-20;72.714844;402.200012;35.099342;550.86084;33.364079;72.12043800000001;69.987526
2013-12-23;75.505447;402.920013;35.356224;558.1080929999999;33.200878;71.653397;70.385239
2013-12-24;75.184914;399.200012;35.005157000000004;556.476501;33.617931;71.653397;70.51178
2013-12-26;74.685608;404.390015;35.553188;559.289307;33.944324;72.04995;70.855232
2013-12-27;74.181;398.079987;35.056538;559.759766;33.808323;72.270264;70.927551
2013-12-30;73.443275;393.369995;34.842457;555.2852780000001;33.808323;72.261452;71.072189
2013-12-31;74.30416899999999;398.790009;34.996596999999994;560.9158940000001;33.917126;71.741524;71.126411
2014-01-02;73.259171;397.97000099999997;35.065094;557.117126;33.690468;70.97483100000001;71.325287
2014-01-03;71.649979;396.440002;33.883408;553.05304;33.463809999999995;70.895523;71.09027900000001
2014-01-06;72.040665;393.630005;34.594134999999994;559.219238;32.756634000000005;71.062965;70.69255799999999
2014-01-07;71.525482;398.02999900000003;34.422874;570.0;33.010487;71.750328;70.909485
2014-01-08;71.978439;401.920013;34.611259000000004;571.186157;32.421169;70.710464;70.349083
2014-01-09;71.05928;401.01001;34.671203999999996;565.6856690000001;32.212658000000005;70.869102;70.584076
2014-01-10;70.585136;397.660004;34.277306;565.6556400000001;32.675036999999996;70.763351;70.53890200000001
2014-01-13;70.954643;390.980011;33.891979;562.052063;31.714008000000003;70.507797;70.041756
2014-01-14;72.366508;397.540009;34.268753000000004;575.2752690000001;32.439308000000004;71.265671;70.466599
2014-01-15;73.819427;395.869995;33.720715000000006;574.8848879999999;33.327805;71.19515200000001;70.195419
2014-01-16;73.407501;395.799988;33.395329;578.6886599999999;33.445679;70.99247700000001;69.38192
2014-01-17;71.608925;399.609985;33.052803000000004;575.84082;32.983292;70.39323399999999;68.866714
2014-01-21;72.721451;407.049988;32.83017;582.432434;32.792896;70.657608;68.550354
2014-01-22;73.044617;404.540009;33.224075;583.093079;32.575309999999995;70.348618;68.107437
2014-01-23;73.663139;399.869995;32.898674;580.630615;32.693176;69.46958199999999;67.754944
2014-01-24;72.324127;387.600006;31.53718;562.477478;33.37315;70.304199;67.266838
2014-01-27;72.91083499999999;386.27999900000003;31.477232;551.1661379999999;32.665974;69.673805;67.022789
2014-01-28;67.083275;394.429993;31.52005;562.067078;32.883564;70.24205;67.492798
2014-01-29;66.321724;384.200012;31.126152;554.014038;33.237148;68.936844;66.9776
2014-01-30;66.19326;403.01001;31.545735999999998;568.263245;33.418479999999995;68.253159;67.565117
2014-01-31;66.301849;358.690002;30.894955;591.07605;34.306979999999996;68.031181;67.50185400000001
2014-02-03;66.42501800000001;346.149994;30.184238;567.282288;33.073956;67.214302;65.676025
2014-02-04;67.386581;347.950012;30.672327000000003;569.649658;32.956089;67.560577;65.739304
2014-02-05;67.889877;346.450012;30.175674;572.17218;32.475574;67.880234;65.865829
2014-02-06;68.285576;354.589996;30.167109999999997;580.5605469999999;32.801971;68.27979300000001;65.820633
2014-02-07;69.240891;361.079987;30.920645;589.3093259999999;33.146488;68.643829;66.661247
2014-02-10;70.481323;360.869995;29.884533;587.052063;33.364079;69.28313399999999;66.67028
2014-02-11;71.410004;361.790009;30.184238;595.6856690000001;33.699532;70.002335;67.61032900000001
2014-02-12;71.404671;349.25;30.449688000000002;593.938965;33.971527;68.80365;67.754944
2014-02-13;72.53850600000001;357.200012;30.14143;600.550537;34.09845;69.078926;68.116486
2014-02-14;72.479904;357.350006;30.783646;602.0020139999999;34.107513;70.49955;68.505165
2014-02-18;72.746391;353.649994;31.091909;606.046021;34.180584;69.229843;68.089378
2014-02-19;71.59787800000001;347.380005;30.852146;601.77179;34.262802;69.380791;67.655518
2014-02-20;70.76911199999999;349.799988;31.263154999999998;602.657654;34.482021;69.185448;66.453362
2014-02-21;69.983017;346.76001;31.417295000000003;602.4974980000001;34.692116;69.229843;66.09180500000001
2014-02-24;70.289467;351.77999900000003;31.297413;606.8618769999999;34.427223;69.132172;66.29969
2014-02-25;69.558014;358.320007;30.912081;610.610596;34.290207;69.363037;66.29969
2014-02-26;68.93045;359.799988;31.53718;610.695679;34.226261;69.132172;67.592247
2014-02-27;70.30546600000001;360.130005;31.485798;610.21521;34.5825;69.425186;67.393387
2014-02-28;70.114929;362.100006;30.997719;608.433411;34.993546;69.842506;67.51992800000001
2014-03-03;70.317451;359.77999900000003;31.006272999999997;601.94696;34.509426;68.794777;66.995667
2014-03-04;70.78112;363.899994;31.622803;608.063049;35.084881;69.656044;67.90860699999999
2014-03-05;70.930351;372.369995;32.128021000000004;609.739746;34.81086;69.096649;67.61032900000001
2014-03-06;70.715843;372.160004;32.145148999999996;610.415405;34.847401;69.309761;67.68264
2014-03-07;70.674538;372.059998;32.273579;608.0029910000001;34.619034;69.593887;67.84638199999999
2014-03-10;70.73848000000001;370.52999900000003;31.759821000000002;606.3914179999999;34.545967;69.727058;67.709938
2014-03-11;71.427307;368.820007;30.1243;600.5955809999999;34.728645;70.099983;68.15568499999999
2014-03-12;71.496605;370.640015;29.850288;604.254272;34.957008;70.35749799999999;68.71060899999999
2014-03-13;70.702507;371.51001;29.190943;595.1251219999999;34.609898;70.31309499999999;68.16478000000001
2014-03-14;69.908417;373.73999;29.450111;586.987;34.436347999999995;70.126633;67.57345600000001
2014-03-17;70.181564;375.040009;29.916618;596.646667;34.756046000000005;70.890213;67.937347
2014-03-18;70.80242199999999;378.769989;30.383112;606.2362059999999;36.126197999999995;70.828064;68.019234
2014-03-19;70.783783;373.230011;30.158501;600.22522;35.870438;69.949066;67.664429
2014-03-20;70.442688;368.97000099999997;30.460863;599.179199;36.838676;69.540604;68.57414200000001
2014-03-21;70.998283;360.619995;30.244888;592.112122;36.683395000000004;69.14993299999999;69.229141
2014-03-24;71.840363;351.850006;30.357195;579.544556;36.993953999999995;70.410751;69.829552
2014-03-25;72.613129;354.709991;29.812936999999998;579.939941;36.847813;70.863586;69.929626
2014-03-26;71.918976;343.410004;29.562414;566.551575;36.345425;70.588356;69.347404
2014-03-27;71.609863;338.47000099999997;29.812936999999998;557.697693;35.952647999999996;70.721535;69.265526
2014-03-28;71.529915;338.290009;30.002997999999998;560.63562;36.811268;70.819191;69.147285
2014-03-31;71.51391600000001;336.369995;29.735193;557.812805;37.441544;71.565033;69.529358
2014-04-01;72.16810600000001;342.98999;29.666084;568.013;37.834312;71.334175;69.838654
2014-04-02;72.28804000000001;341.959991;30.132586;568.118103;37.770367;71.14771999999999;70.211624
2014-04-03;71.787064;333.619995;30.616366999999997;571.5;37.459812;71.121086;70.46635400000001
2014-04-04;70.858406;323.0;30.072113;545.25;36.418495;70.828064;70.329895
2014-04-07;69.745888;317.76001;29.467385999999998;540.630005;36.354561;71.467361;70.329895
2014-04-08;69.741867;327.070007;29.830221;557.51001;36.372822;72.23095699999999;71.121353
2014-04-09;70.65855400000001;331.809998;29.044083;567.039978;36.966553000000005;72.355278;70.930305
2014-04-10;69.747208;317.109985;28.767628000000002;546.6900019999999;35.952647999999996;72.000114;69.947815
2014-04-11;69.231575;311.730011;27.584101;537.76001;35.815632;71.707092;69.59303299999999
2014-04-14;69.50737;315.910004;28.119716999999998;545.200012;35.788227;71.751511;70.393585
2014-04-15;69.011726;316.079987;28.819473;548.700012;36.308884;71.77813;69.938705
2014-04-16;69.151627;323.679993;29.346446999999998;563.900024;36.902618;72.497345;70.248024
2014-04-17;69.941727;324.910004;29.355083;543.340027;36.546375;72.59500899999999;70.64829300000001
2014-04-21;70.771805;330.869995;29.355083;539.369995;36.482433;72.417419;70.593704
2014-04-22;70.842415;329.320007;29.571053000000003;545.5;36.528107;72.142166;70.557312
2014-04-23;69.91640500000001;324.579987;29.709276000000003;537.51001;36.254078;71.922005;70.993988
2014-04-24;75.64829300000001;337.149994;29.51922;534.4400019999999;36.409359;72.629059;71.23960100000001
2014-04-25;76.203888;303.829987;29.130466;523.099976;36.455036;72.861755;71.521622
2014-04-28;79.15508299999999;296.579987;29.165026;522.97998;37.331928000000005;74.231094;72.558701
2014-04-29;78.920586;300.380005;29.363721999999996;536.330017;37.003094;73.783592;72.476814
2014-04-30;78.622139;304.130005;29.787027000000002;534.880005;36.902618;73.88205699999999;72.513191
2014-05-01;78.807358;307.890015;30.149862;538.530029;36.537234999999995;73.694092;72.50412
2014-05-02;78.953911;308.01001;30.210339;533.869995;36.254078;73.318207;71.97647099999999
2014-05-05;80.07045;310.049988;30.020281;535.330017;36.016586;73.12129200000001;71.521622
2014-05-06;79.197746;297.380005;30.020281;522.570007;35.678622999999995;72.611145;70.96669
2014-05-07;78.920586;292.709991;30.296728;518.0;36.00745;73.470345;71.360298
2014-05-08;78.779922;288.320007;30.106661;520.169983;36.208408;73.532997;72.028488
2014-05-09;78.451675;292.23999;29.571053000000003;526.619995;36.117062;73.738846;72.495323
2014-05-12;79.428383;302.859985;30.080753;538.429993;36.509838;73.148163;72.449547
2014-05-13;79.552994;304.640015;30.365837;541.539978;37.181346999999995;73.040749;72.440392
2014-05-14;79.56772600000001;297.619995;30.184416;534.409973;37.015774;72.64695;72.07425699999999
2014-05-15;78.891113;295.190002;29.683360999999998;529.119995;36.427052;72.074158;70.325951
2014-05-16;80.055435;297.700012;29.372359999999997;528.299988;36.638622;71.895157;70.49071500000001
2014-05-19;81.004021;296.76001;29.588333000000002;538.830017;36.565037;71.537148;70.124573
2014-05-20;81.020103;301.190002;28.568937;540.3900150000001;36.500637;71.805649;69.282471
2014-05-21;81.234459;305.01001;28.905859000000003;549.700012;37.116959;72.03834499999999;69.25500500000001
2014-05-22;81.363091;304.910004;28.871302000000004;555.450012;36.886986;72.181557;69.007858
2014-05-23;82.282211;312.23999;29.052719;563.799988;36.905384000000005;72.06519300000001;69.20922900000001
2014-05-27;83.82299;310.820007;29.320524;574.869995;36.969776;71.67141;69.19091800000001
2014-05-28;83.605942;310.160004;29.882059;570.450012;36.804203;71.689316;69.136009
2014-05-29;85.12931800000001;313.77999900000003;29.76111;570.5599980000001;37.107765;71.957809;69.54789699999999
2014-05-30;84.810448;312.549988;29.873415;571.650024;37.659679;72.30684699999999;70.271027
2014-06-02;84.227615;308.839996;30.115311;564.340027;37.521706;71.922005;70.26187900000001
2014-06-03;85.418724;307.190002;30.460863;554.51001;37.061768;71.537148;70.216103
2014-06-04;86.39409599999999;306.77999900000003;31.549366;553.76001;37.089359;71.474503;70.600555
2014-06-05;86.733063;323.570007;31.333391;564.929993;37.908051;71.69825;70.77448299999999
2014-06-06;86.494591;329.670013;31.838633;566.030029;38.156414;71.62665600000001;70.67378199999999
2014-06-09;87.878624;327.5;31.795078000000004;570.72998;37.963245;71.680351;70.49071500000001
2014-06-10;88.394432;332.410004;31.707973;568.299988;37.816067;71.73406999999999;70.13372
2014-06-11;88.028679;335.200012;31.464058;567.5;37.586094;71.653511;69.712677
2014-06-12;86.556221;325.910004;30.941401000000003;559.5;37.328528999999996;71.38501;69.31907700000001
2014-06-13;85.60895500000001;326.269989;31.037214000000002;560.349976;37.926445;71.277618;68.907166
2014-06-16;86.471817;327.619995;31.411796999999996;552.299988;38.174812;71.322365;68.962074
2014-06-17;86.359276;325.619995;31.673119;550.619995;38.340393;71.2239;68.641701
2014-06-18;86.453049;334.380005;31.62085;560.659973;38.312798;71.411858;69.291618
2014-06-19;86.15293100000001;327.0;31.681828999999997;564.98999;38.184006;71.81460600000001;69.447227
2014-06-20;85.261963;324.200012;31.551165;566.52002;38.340393;71.537148;69.273315
2014-06-23;85.186913;327.23999;31.943159;574.289978;38.625553000000004;71.170204;69.373985
2014-06-24;84.671097;324.160004;31.864769;572.539978;38.404781;70.71376;69.53875
2014-06-25;84.74613199999999;327.440002;32.309017;585.929993;38.662346;70.991203;69.218399
2014-06-26;85.252579;325.690002;32.143516999999996;584.77002;38.377186;70.3647;68.568504
2014-06-27;86.265488;324.570007;31.899609;585.6900019999999;38.864723;70.72270999999999;68.962074
2014-06-30;87.156464;324.77999900000003;31.62085;584.669983;38.358791;70.33785999999999;68.714958
2014-07-01;87.709793;332.390015;32.744576;591.48999;38.515167;70.95540600000001;68.907166
2014-07-02;87.67229499999999;332.850006;32.875248;590.780029;38.542770000000004;71.206017;69.218399
2014-07-03;88.188118;337.48999;32.875248;593.080017;38.450775;71.581909;69.337379
2014-07-07;90.007599;333.549988;32.613911;590.76001;38.625553000000004;71.769852;69.630287
2014-07-08;89.426109;323.809998;32.735863;578.400024;38.432381;72.10100600000001;70.161194
2014-07-09;89.463623;329.97000099999997;33.075588;583.3599849999999;38.331196000000006;73.094452;70.67378199999999
2014-07-10;89.135361;327.920013;32.883949;580.039978;38.349585999999995;73.040749;70.53647600000001
2014-07-11;89.30418399999999;346.200012;33.058170000000004;586.650024;38.717537;72.63801600000001;70.31680300000001
2014-07-14;90.457764;355.320007;32.840396999999996;594.26001;38.763527;72.781212;70.069664
2014-07-15;89.39798;354.440002;32.735863;593.0599980000001;39.048698;72.727501;70.335114
2014-07-16;88.891518;355.899994;32.64875;590.619995;40.548092;73.019798;70.35341600000001
2014-07-17;87.306511;352.450012;32.317738;580.820007;40.962036;72.53263100000001;70.124573
2014-07-18;88.563271;358.660004;32.587776;605.1099849999999;41.109215;72.667961;70.563927
2014-07-21;88.10372199999999;359.76001;32.605194;598.4400019999999;41.247192;72.424377;70.271027
2014-07-22;88.835258;360.839996;32.892658000000004;603.570007;41.237999;72.261986;70.15203100000001
2014-07-23;91.151794;358.140015;32.587776;605.1900019999999;41.274796;72.16275;70.472397
2014-07-24;91.001747;358.609985;31.133045000000003;603.01001;40.842453000000006;72.406334;69.886574
2014-07-25;91.601959;324.01001;30.549406;598.080017;40.934441;71.77481800000001;69.53875
2014-07-28;92.868095;320.410004;30.401322999999998;599.02002;40.446907;71.504189;69.30076600000001
2014-07-29;92.267853;320.0;30.009333;593.950012;40.373314;70.953888;69.053635
2014-07-30;92.052155;322.51001;29.887372999999997;595.4400019999999;40.088153999999996;70.511833;68.449493
2014-07-31;89.66056800000001;312.98999;29.460537;579.549988;39.701805;69.754013;67.35105899999999
2014-08-01;90.15765400000001;307.059998;29.129519000000002;573.599976;39.425846;71.856033;67.314468
2014-08-04;89.651199;313.649994;29.277599;582.27002;39.894978;71.468102;67.314468
2014-08-05;89.210396;312.320007;29.059829999999998;573.1400150000001;39.62822;71.639526;67.13138599999999
2014-08-06;89.060326;313.890015;29.094675;574.48999;39.315456;73.155113;68.366043
2014-08-07;89.050911;311.450012;28.842052000000002;571.8099980000001;39.766201;72.298073;68.135696
2014-08-08;89.295982;316.799988;29.207914000000002;577.9400019999999;39.738609000000004;73.028809;68.799088
2014-08-11;90.474129;318.329987;29.443113;577.25;39.738609000000004;73.50695;68.513458
2014-08-12;90.45530699999999;319.320007;29.355999;572.119995;40.032959000000005;73.45281999999999;68.384468
2014-08-13;91.652313;326.27999900000003;29.573776000000002;584.5599980000001;40.548092;73.50695;68.209404
2014-08-14;91.897377;333.209991;29.573776000000002;584.650024;40.72287;73.930962;68.541092
2014-08-15;92.349785;333.630005;29.477957;583.710022;41.201199;73.777596;68.08963
2014-08-18;93.461998;334.52999900000003;29.965771000000004;592.700012;41.495567;74.373039;68.63323199999999
2014-08-19;94.753258;335.130005;30.113854999999997;597.1099849999999;41.95837;74.598557;68.992592
2014-08-20;94.79097;335.77999900000003;30.079014;595.409973;41.606636;74.70681;69.066284
2014-08-21;94.80038499999999;332.910004;30.139988;592.419983;41.856556;75.130806;69.609909
2014-08-22;95.497864;331.589996;29.826396999999996;592.539978;41.791759000000006;75.23005699999999;69.77574200000001
2014-08-25;95.705238;334.019989;30.200965999999998;590.570007;41.810272;75.365372;69.738899
2014-08-26;95.09258299999999;341.829987;30.357761;588.119995;41.66217;75.221039;69.58225999999999
2014-08-27;96.26133;343.179993;30.235813;583.0;41.532585;75.157898;69.88632199999999
2014-08-28;96.37442;340.019989;30.209682;580.320007;41.54184;74.905289;69.932373
2014-08-29;96.610054;339.040009;30.314204999999998;582.3599849999999;42.050938;74.977455;69.56381999999999
2014-09-02;97.36410500000001;342.380005;30.314204999999998;588.630005;41.736214000000004;74.860176;69.794174
2014-09-03;93.254631;339.0;30.026746999999997;589.52002;41.615894;74.78801;70.033745
2014-09-04;92.48174300000001;345.950012;30.166121999999998;593.1400150000001;41.893581;75.509712;70.540482
2014-09-05;93.282898;346.380005;30.122566;597.780029;42.495235;75.572868;71.41579399999999
2014-09-08;92.707954;342.339996;29.2087;601.630005;43.013584;75.166901;70.51284
2014-09-09;92.359222;329.75;29.059315;591.969971;43.282009;74.869186;70.706322
2014-09-10;95.196259;331.329987;29.252636;593.419983;43.35606;75.455574;70.49440799999999
2014-09-11;95.601555;330.519989;29.533817;591.1099849999999;43.504154;75.320259;70.116646
2014-09-12;95.818336;331.190002;29.235056;584.900024;43.226479;75.112778;69.812614
2014-09-15;95.79003900000001;323.890015;29.551396999999998;581.6400150000001;42.80069;75.663101;69.849457
2014-09-16;95.064293;327.76001;29.621698;588.780029;43.282009;75.852547;70.319344
2014-09-17;95.74292;324.0;29.744716999999998;593.289978;43.05986;75.924728;70.245644
2014-09-18;95.940865;325.0;29.902890999999997;597.27002;43.207962;75.951782;70.227226
2014-09-19;95.158546;331.320007;29.823793;605.400024;43.985481;76.204376;70.79847
2014-09-22;95.252808;324.5;29.384435999999997;597.27002;43.5597;76.511108;70.31014300000001
2014-09-23;96.741997;323.630005;29.191121999999996;591.179993;43.096889000000004;76.177322;69.655968
2014-09-24;95.90316;328.209991;29.568981;598.419983;43.578213;76.899033;71.019615
2014-09-25;92.246124;321.929993;28.883571999999997;585.25;42.615562;76.078079;70.13507800000001
2014-09-26;94.960625;323.209991;29.147184000000003;587.900024;42.958046;76.303612;70.475998
2014-09-29;94.357391;321.820007;28.312403000000003;587.8099980000001;42.985813;76.177322;70.098228
2014-09-30;94.960625;322.440002;28.066361999999998;588.409973;42.911755;75.545807;70.45755
2014-10-01;93.480827;317.459991;28.549656;579.630005;42.485985;75.004517;70.13507800000001
2014-10-02;94.159462;318.410004;29.155973;580.880005;42.356384000000006;74.923325;70.23645
2014-10-03;93.895561;322.73999;29.665632000000002;586.25;42.661842;75.590919;71.24073800000001
2014-10-06;93.895561;322.200012;29.656843;587.780029;42.661842;75.392433;71.268372
2014-10-07;93.075546;316.980011;27.916977000000003;574.099976;42.143505;75.022568;71.222305
2014-10-08;95.007736;322.700012;28.277254;583.73999;43.300526;75.94274899999999;72.088402
2014-10-09;95.215088;315.369995;27.266726000000002;570.8099980000001;42.439693;75.47364;71.73826600000001
2014-10-10;94.941765;311.390015;26.61647;555.1900019999999;40.755066;76.402847;72.134468
2014-10-13;94.07463800000001;306.450012;26.177111;544.75;40.403335999999996;75.212013;71.461853
2014-10-14;93.075546;308.309998;26.4583;548.6900019999999;40.477385999999996;75.374397;71.848839
2014-10-15;91.935074;305.97000099999997;26.089235000000002;540.72998;40.005318;74.833115;69.287415
2014-10-16;90.728638;302.859985;26.308915999999996;536.919983;39.561015999999995;74.192574;68.01593000000001
2014-10-17;92.057602;303.640015;26.572536;522.969971;40.384827;75.121788;68.27391800000001
2014-10-20;94.027512;306.209991;26.660406;532.380005;40.801342;75.94274899999999;69.23214
2014-10-21;96.581772;315.329987;27.099766;538.030029;41.54184;76.330673;70.042938
2014-10-22;97.071907;312.97000099999997;27.512766;542.6900019999999;41.079033;76.57067099999999;70.052139
2014-10-23;98.80618299999999;313.179993;27.178852000000003;553.650024;41.671432;75.661598;70.25484499999999
2014-10-24;99.173744;287.059998;26.396790000000003;548.900024;42.698868;77.416107;70.374641
2014-10-27;99.070076;289.97000099999997;26.43194;549.880005;42.495235;78.13426199999999;70.568108
2014-10-28;100.60640699999999;295.589996;27.389744;558.9400019999999;43.032089;78.60697900000001;70.346985
2014-10-29;101.17192800000001;294.119995;26.994320000000002;558.450012;43.15242;78.670631;70.38385799999999
2014-10-30;100.832634;299.070007;27.047040999999997;560.27002;42.624813;79.03424100000001;70.439133
2014-10-31;101.794014;305.459991;27.591852000000003;567.869995;43.457882;79.33422900000001;70.273285
2014-11-03;103.113564;305.72000099999997;27.398533;563.77002;43.911429999999996;79.434227;70.282494
2014-11-04;102.359535;302.809998;27.082190999999998;564.1900019999999;44.031760999999996;80.57965899999999;71.185455
2014-11-05;102.604599;296.519989;27.003107;555.950012;44.30019;80.906921;71.590843
2014-11-06;102.898048;296.640015;27.565490999999998;551.6900019999999;45.077717;80.816002;71.692192
2014-11-07;103.191498;299.859985;27.758809999999997;551.820007;45.059204;81.025093;72.576729
2014-11-10;103.021111;305.109985;27.345809999999997;558.22998;45.253582;81.31598699999999;73.194046
2014-11-11;103.844666;312.01001;27.547918;561.289978;45.235065000000006;81.515984;72.79786700000001
2014-11-12;105.311935;311.51001;27.609425;558.25;45.151764;81.34326899999999;72.9729
2014-11-13;106.798149;316.480011;27.811528999999997;556.4400019999999;45.920025;80.54328199999999;76.41885400000001
2014-11-14;108.08556399999999;327.820007;27.934553;555.1900019999999;45.892262;80.09783900000001;76.437279
2014-11-17;107.905685;323.049988;28.391486999999998;546.6400150000001;45.781189000000005;79.85239399999999;76.999329
2014-11-18;109.30668600000001;324.929993;28.356337;544.51001;45.399288;79.9524;77.202026
2014-11-19;108.54940800000001;326.540009;28.250895;547.200012;44.914928;80.66147600000001;78.307686
2014-11-20;110.10186000000002;330.540009;28.233320000000003;543.76001;45.362034;80.425102;77.929924
2014-11-21;110.25331899999999;332.630005;28.233320000000003;545.8900150000001;44.69138;80.54328199999999;77.99440799999999
2014-11-24;112.298027;335.640015;28.286039000000002;547.47998;44.328106;80.09783900000001;78.68544
2014-11-25;111.322998;335.040009;28.32119;549.22998;44.216328000000004;80.72511300000001;78.270821
2014-11-26;112.64828500000002;333.570007;28.180593;547.72998;44.477142;80.797821;78.298462
2014-11-28;112.582008;338.640015;29.375653999999997;549.080017;44.533028;82.206886;80.65718100000001
2014-12-01;108.928024;326.0;28.945078000000002;539.650024;45.28751;81.88871;79.44097099999999
2014-12-02;108.511536;326.309998;29.226273;538.590027;45.138477;82.78868100000001;79.606827
2014-12-03;109.742149;316.5;29.560188;536.969971;44.784527000000004;81.81596400000001;78.698837
2014-12-04;109.32563;316.929993;29.076890999999996;542.580017;45.492428000000004;82.343231;78.532051
2014-12-05;108.86178600000001;312.630005;29.815014;528.080017;45.101219;82.16143000000001;77.939087
2014-12-08;106.400558;306.640015;28.972784000000004;530.72998;44.430572999999995;82.506874;78.04100799999999
2014-12-09;108.028755;312.5;29.088037;536.1099849999999;44.328106;82.46141800000001;77.42023499999999
2014-12-10;105.974571;305.839996;28.343325;528.039978;43.685402;81.81596400000001;76.882835
2014-12-11;105.662201;307.359985;28.538368;532.1099849999999;43.936896999999995;82.18869000000001;77.670387
2014-12-12;103.873077;307.320007;27.988705;521.51001;43.731968;81.406898;77.651848
2014-12-15;102.45314;306.070007;27.483358000000003;515.840027;43.471160999999995;81.088722;77.772316
2014-12-16;101.05212399999999;295.059998;27.243990000000004;498.160004;42.064671000000004;81.234177;76.864311
2014-12-17;103.57015200000001;298.880005;27.616348;506.450012;42.604912;82.452324;78.04100799999999
2014-12-18;106.637215;297.730011;28.148284999999998;514.619995;44.262901;83.634125;79.625351
2014-12-19;105.813644;299.899994;29.088037;520.039978;44.393311;83.679581;78.902664
2014-12-22;106.911728;306.540009;29.460390000000004;532.299988;44.69138;84.179558;80.033035
2014-12-23;106.533096;306.290009;29.752956;538.77002;45.129169;84.806816;80.29245
2014-12-24;106.03138;303.02999900000003;29.637703000000002;536.929993;44.840408000000004;84.670448;80.079338
2014-12-26;107.905685;309.089996;29.903667;541.52002;44.598236;84.96135699999999;80.524078
2014-12-29;107.82996399999999;312.040009;30.674982;537.3099980000001;44.197708;84.215919;80.273911
2014-12-30;106.514137;310.299988;31.1094;535.280029;43.79718;83.997734;80.412903
2014-12-31;104.488365;310.350006;30.949814;530.659973;43.266247;82.806862;79.569763
2015-01-02;103.494423;308.519989;30.887753999999997;529.549988;43.555;82.21597299999999;79.588287
2015-01-05;100.578819;302.190002;30.435609999999997;519.460022;43.154472;81.825073;79.356651
2015-01-06;100.588287;295.290009;30.896618;506.64001500000006;42.521076;81.452347;79.96815500000001
2015-01-07;101.99876400000001;298.420013;31.774321;505.14999400000005;43.061325;81.87960799999999;82.089905
2015-01-08;105.91776999999999;300.459991;32.093478999999995;506.910004;44.328106;82.815956;83.82251
2015-01-09;106.03138;296.929993;31.552675;500.72000099999997;43.955528;82.043251;82.78479
2015-01-12;103.41869399999999;291.410004;31.774321;497.05999800000006;43.40596;81.743248;83.405556
2015-01-13;104.336922;294.73999;31.251241999999998;501.799988;43.182419;82.088707;82.747734
2015-01-14;103.939339;293.269989;30.40901;505.92999299999997;42.80983;81.8069;80.24613199999999
2015-01-15;101.11839300000001;286.950012;29.637703000000002;504.01000999999997;42.362728000000004;81.688713;80.959541
2015-01-16;100.332695;290.73999;29.85935;510.459991;43.070637;82.952301;80.394363
2015-01-20;102.916985;289.440002;30.08098;509.94000199999994;43.210358;82.89778100000001;80.320251
2015-01-21;103.70269;297.25;30.045521;520.3900150000001;42.772564;83.066223;80.273911
2015-01-22;106.400558;310.320007;29.983461;537.299988;43.899639;83.881058;81.811943
2015-01-23;106.949615;312.390015;29.921402;541.950012;43.946213;82.471153;82.006516
2015-01-26;107.063194;309.660004;29.877077000000003;536.719971;43.787861;82.013359;82.11769100000001
2015-01-27;103.31456;306.75;29.628845000000002;521.1900019999999;39.736022999999996;79.18438;81.098518
2015-01-28;109.155235;303.910004;29.114632;512.429993;38.366768;77.957565;80.440697
2015-01-29;112.553627;311.77999900000003;29.398335;513.22998;39.130565999999995;78.433624;81.274567
2015-01-30;110.90648700000001;354.52999900000003;28.919590000000003;537.549988;37.63092;77.170212;78.735893
2015-02-02;112.298027;364.47000099999997;29.354003999999996;532.200012;38.450603;77.930092;79.412254
2015-02-03;112.316956;363.549988;30.125307;533.299988;38.748669;78.689987;79.856987
2015-02-04;113.178398;364.75;31.765448;526.099976;38.972233;78.543495;80.283173
